"","group","CDT1","CDC25B","GZMB","PLAU","AHCY","RAD54L","SHMT2","TFDP1","MCM7","CDC20","CENPF","CHEK1","CDKN3","RAD51AP1","DKC1","PBK","EXO1","PPAT","MTHFD2","AURKA","MCM2","CDCA5","AURKB","MMP7","KIF2C","TOP2A","CDK4","PSAT1","ASF1B","KIF20A","TROAP","CCT2","TEAD4","IMPDH2","SOX9","LMNB2","CDCA8","CDC25A","UBE2T","CCNB1","UBE2C","MET","BOP1","FBL","CKS1B","SLC7A5","TACC3","RFC4","MMP1","NUSAP1","PRC1","MELK","BUB1B","TIMELESS","DDX21","BUB1","CDCA7","CDCA3","ANLN","POLQ","DTL","CEP55","ODC1","ACTL6A","PTTG1","MYC","CKS2","CHTF18","DNMT1","ATAD2","HSPD1","RRS1","PRKDC","MCM4","PAICS","MAD2L1","CXCL6","HMMR","E2F5","MMP3","UHRF1","CCNA2","TRIB3","CXCL1","TTK","CXCL10","TPX2","KIF11","TRIP13","KIF4A","CENPA","CCNB2","HSPE1","PPA1","TK1","TYMS","MCM3","STIL","SLC2A1","KIF15","RNASEH2A","IQGAP3","ASPM"
"GSM1014817","Tumor",8.47641493475146,10.1242378925521,5.9285050494944,7.87670555732905,12.162784047564,8.10479580375561,11.1110927779973,8.46266324422632,10.8799846361004,8.70031908181713,7.66652242265201,6.09177753288394,6.74295816837579,8.85182061901928,8.69205238541631,9.04709069284215,7.08172846100973,7.48776671439937,10.5841264044489,7.15220082656845,7.91921052583699,8.37786370179025,6.82736362298555,10.497221047831,7.58883633017866,7.26625757939275,10.2591363575504,9.52846898336144,7.22668763484637,6.25816862016928,9.30575290865789,11.0513625308142,8.04277842911618,10.6030412947162,8.26238293292555,9.61207125224167,7.70910114488873,6.40348473274184,9.17110186348209,8.970628256893,9.20522853346551,9.91675996353736,11.4440486065916,10.598908249069,9.07903140377946,10.2038910868659,6.29895740899394,7.5914825182752,8.22729653172608,6.9497444954156,8.41625601044232,9.16270922491117,7.16125326550518,7.70392909886512,8.71897114811017,8.22182747428017,10.1816432204736,5.31980825058415,6.94505287421231,7.07380044784256,8.20850620547209,6.73910415061935,9.50578484388573,9.82712989033729,8.69554918662619,10.1323617027557,11.9204405582333,7.36895952137366,8.86074359454365,8.30745971335057,8.99364149055554,8.42970667671455,10.5642332704571,8.43634080404675,9.70511378585888,8.04816981536791,7.52869623586852,8.7963784887679,8.18908812042168,9.10480958426371,9.31424650810493,8.0058298785503,8.70627258510257,11.8980595534546,6.03636453938075,7.71087824027775,7.64488678652283,6.97539933213277,8.57636741410376,8.12042624754219,7.07182528205048,7.0272289451105,11.9155657744237,12.1132258363464,9.74527982666333,6.20193560591487,9.93107280308218,9.80023255388333,7.27773388465169,6.78374870951412,7.71804386815783,7.26085227245705,8.50543896668968
"GSM1923670","Tumor",7.05354528610922,10.3988574821675,7.40955023426487,10.1972365985654,10.5747147929325,6.68197088608404,9.54979963862092,9.72156003061258,10.6582226595087,9.64716844479335,7.35090188077979,6.96300531031876,7.95388915523446,8.18288560145553,9.98077563801634,7.66066306733125,7.06200272326112,7.78699663552785,9.05712394401379,8.41560335624207,8.0835904486961,8.07680732120041,7.64866100939346,7.71526618994092,7.15437660246924,9.34127533879638,9.37447185424578,8.36489627818462,7.77696251361036,6.74858121624612,7.07162168004834,11.2133126596593,7.72313989513403,10.6897919414016,10.4342547072451,9.45891064764582,7.41282463138313,6.80344824495017,8.47820770920105,7.37305557432989,9.76331014078301,7.91323541171884,9.29116847937764,10.5726672614424,9.93858646565074,8.66894116583313,7.38313410376151,8.91032093988969,9.21580752411394,9.26605050581341,8.70244488104365,8.29068639412468,6.9219992883988,8.38753658025743,10.0359290702506,7.63998859099369,10.7636215553434,6.84046643477632,7.57778461360094,7.16621972186205,7.52934764066142,8.13024389822708,12.195034364591,10.1793919741474,8.94699102514795,10.0340778937438,9.97689335645369,7.56319326825104,10.4541890483907,7.70615864183182,9.79519770563096,8.10628494802674,9.11475646259109,8.88304924302261,9.97320744299188,7.35936030989066,8.07460407419672,7.53078994795367,7.89074333634233,9.62898707371458,7.55121589992426,7.72717161441397,7.96005814098734,9.93362526845243,7.60318707807969,7.53732378832301,7.72807538751245,7.33839404016822,7.71916779408171,6.91141032874669,7.42607921817789,8.39750287516269,11.0645864333303,11.8660534806983,8.7021038166815,8.45911260489185,9.29890936100618,8.54947523199473,8.24890788670261,7.25690641330953,7.68376847292739,7.7855360388006,8.11519561796541
"GSM1923671","Normal",6.72799413057373,8.72057348443017,6.386607650375,8.65746730250501,9.62003812642949,6.13858596999447,9.23792651230464,9.10145785175753,10.4122888449467,8.23213635578792,6.27119844518022,6.5368001185773,6.75980459213189,7.07871557253832,9.48904652806039,6.83303580779724,6.07011086099189,7.40756794284649,8.17338985549236,7.59893305971079,7.31928491570633,7.34763169250203,6.98148002446873,6.1713581369886,6.62409982184939,7.87958151204036,8.76712258896111,6.94300013445704,6.91784253542746,6.23593496806044,6.36457070987902,10.1608650613381,6.84111859883783,10.4290361813569,9.23173281915856,8.66923570577662,6.74473057726395,6.40380287299449,7.49620744591,6.875299571624,8.04858355415232,7.50161401043548,8.98852044037212,10.452808072396,8.81319985422851,7.86891173040605,7.22901548337737,8.01151446216213,5.85579996050457,7.93483459392212,7.63945918839979,7.17198293529389,6.45033074587392,7.63755052522279,9.49477764975889,6.69994114972163,9.83542507814158,6.12977315855477,6.3819677150043,6.21750031872325,6.73806456969327,6.75790223343506,10.6293458365577,9.15245568385875,8.13019749301063,9.3451796341233,8.53815002814358,7.04310610705944,9.98245876918713,6.86895563592707,9.2790812675148,8.10905834436383,8.5269290006249,8.2926946547378,9.70092141161884,6.39806192362602,5.6262324659298,6.71640240671726,7.5322194762448,5.80486521144015,7.03236959934108,7.02280040577952,6.91203378800646,9.17741734252427,6.67362123158121,8.19040537417394,6.70042643593247,6.79087531620375,6.54734755403891,6.3427979231728,6.45054181591068,7.59647581209228,10.3977293920745,11.4272328903316,7.93393526786861,7.60295305831766,8.86272542288994,7.61521586126979,7.31832827560713,6.44608231830264,7.05258498955386,6.50092703163508,6.78660456645937
"GSM1923672","Tumor",8.82052543030651,12.1620760492353,10.3587243261406,10.1484182119442,12.2153767387484,8.61815203779179,10.916140027127,11.2716980239564,12.7379866248501,11.7717402923914,9.08490184661541,8.68261150363124,10.1143720987173,9.1965773800379,12.1630085182962,10.0736810352459,8.84527898563702,8.86587776960048,9.9675589247766,10.7067783611645,10.1080839519482,10.5919898744321,9.46028643878104,10.6679023253901,9.36567968761394,11.3213136723388,11.1034051802128,10.7938830303882,9.40331548071555,9.17999441893947,9.02305847315491,11.8294438915104,8.81961874069375,12.3142061851082,11.0637824909972,11.3949353453797,9.68075670029754,8.58264582571636,10.1010350574422,9.57448693439459,11.6986962749172,8.61491976918898,10.9121718647012,12.1433387644525,11.4865697113879,10.0934070215632,8.87442775218617,9.79012843563926,9.86777278931177,10.4782415186103,10.5073632883277,10.0721442727603,8.86223571168994,9.7998492177112,11.0205982009244,9.58651754394933,12.4247229342569,8.77825211649255,9.6765779146367,8.79294482023806,8.9870363601175,9.54939897038127,11.99144540651,11.1251723029445,11.2167455855371,11.5895321549623,11.8460713944491,8.68148002556408,11.3504399252893,8.95557693928398,11.6017793428587,9.72477559407136,10.0977376938021,10.2774233897593,11.9438556213039,9.60282501542837,6.87932192600049,9.7080196168086,9.24434349844502,9.51494904099873,9.9563278137402,9.36236200064051,9.97293950239596,11.0091456237894,9.38217986724393,12.2031313327525,9.88483048558807,9.10769341284846,9.85505363705272,8.93768583884802,9.0444973064453,10.272407013422,12.053064283313,12.8529491259984,10.6358318340757,10.113987035837,11.1776812407019,10.1192884671149,9.28293285076575,8.80385421938439,9.62991863148841,9.19282202368127,9.89778983167626
"GSM1923674","Tumor",7.76350194020002,9.26417975764031,5.91112384628205,9.48049286586926,10.6061366937103,7.18813827989895,10.62200995139,10.3898883874837,11.2495090318886,10.4122908723232,8.4868235965523,7.67707854642806,8.35905807779848,8.0875702992827,9.85577173558825,8.22502439442013,7.00038722049983,8.20735894000236,9.39914830864827,9.5820469349243,8.22248429849939,9.29765909999017,8.56244852278883,12.254157372625,8.06838858850891,10.0696871124203,10.0970355352166,7.39241526972411,8.04134977645009,7.45679753765773,7.23953378576398,11.4955278316778,8.2288792157743,10.7527793401686,10.7998878741047,10.1263552044047,8.38734273335774,6.80344824495017,8.84661094578813,8.61159539977082,11.2919375837334,9.23739137523426,10.4687894655503,11.1797442486127,10.3792079462235,9.80335209111492,8.38183696601927,8.46111225293015,10.186754104604,9.82958704402208,9.27014460564433,8.4224509386461,7.55198725359263,8.49426491064838,9.77339134928067,8.32554343523456,10.5473355294253,7.92439626337151,8.65687993307535,7.58882004497182,7.69731566520607,8.91490223752417,10.8289366764341,9.57561273370064,9.46654632442805,9.71015176564612,9.9369550372459,7.55589933034459,9.87242006739942,7.92178169948394,10.0315191668003,8.60697871769912,9.85474949528657,9.61714562928933,10.6528176869101,7.86928240234755,6.2164557360729,8.03745180939223,7.87492762263401,9.72614739136227,8.08516880141072,8.49307599813606,8.669459480472,9.15537871301357,8.03568901553474,7.12762035826347,8.86258964195331,8.02334359180978,8.33301029220195,7.82404909080561,7.97664623002305,9.68264713585882,11.4127920353864,12.0484275579989,9.14377482395822,8.27767284740016,9.33024787368463,8.38199769770558,10.4729466666628,7.10351287297993,7.82177419301592,8.44145454170344,8.62027244826979
"GSM1923675","Normal",6.32600615668914,8.44001369090222,6.07926946823381,7.49749302192717,9.1044379679937,6.00472238881481,8.64688368788161,8.53007613064722,9.64794036735735,8.36177779970589,6.1021304125129,6.08817524784164,6.6145321346935,6.35464815412703,8.67055198720408,6.39432080136528,5.83309493674343,6.36630437001829,7.55785345842977,7.65264322408988,6.66808771329249,6.97642185842874,6.89846918618942,5.44215223253247,6.31801812215459,7.26203421400032,8.1713508314706,6.42825716463852,6.47782073794892,5.98836423867443,6.18427915021229,9.71831748165399,6.61109217802744,9.80111510958748,8.64968157373574,8.4089923017629,6.83124936590461,6.1614290222039,7.00102013090201,6.92363296496045,7.79811579832866,7.50553886832346,8.75825901534238,9.76126732244545,8.51909968410442,7.03481508330119,6.90952639237155,7.32915238507899,5.54010380794249,7.27200360342204,6.99941586584809,6.62354834395193,5.85776544758804,7.12802126708046,8.57785685282412,6.29263499633625,8.05272924538757,5.89719965128188,5.97187944235514,6.06753757341036,6.16220467824375,6.62645299219167,10.0955788333551,8.52942078466197,7.61072165768287,8.37117036613867,8.25367462018738,6.42909080059663,8.92505196444262,6.04021792071078,8.91540403356612,7.55159148250476,8.06914687073682,7.8131240158395,8.81736342848056,5.83540588616884,5.28581146553367,6.62200318054604,6.6637916229036,5.63266750827242,6.14266931129279,6.77293174186428,6.04963214073259,7.47561204959844,6.46719394871744,7.07163215658757,6.7849933057471,6.40158003920784,6.15415185756808,6.00746594655553,6.18170476533598,7.45109622756537,10.3115848159614,11.3637930274873,7.4762528383882,7.18802643444542,8.01303893354546,7.49812796606448,7.84016829514237,5.83714914352438,6.67800787180647,6.60699736968545,6.53289180414965
"GSM1923676","Tumor",9.23309529915006,11.4114475485871,7.47702433460117,10.5042045176398,11.0488820225467,8.22155732475857,11.2499813139778,10.9797278882315,12.0148073295163,11.4698171874502,8.49958706001964,8.22449565000582,9.23566317439415,8.27395503770931,10.940629707002,8.31838759733706,8.07708540368707,8.13733798520691,9.36796438515122,10.3493713452695,9.21234087364636,10.0658741121793,9.9895471300586,6.60693433381242,9.03762976789491,10.4440958747515,11.1668264394325,9.9872296027993,9.62328445767795,8.23450664192904,8.75508255713124,11.5641177585929,8.68235819673204,11.3744838465905,10.4686327565056,11.1141793871058,9.27852935096228,7.70874101839317,9.53844321511483,8.45190550710414,11.9465579760912,8.30374590331687,10.8811791070467,11.627986487503,10.9471597333047,10.9914007294393,8.88930978779256,9.3705366925063,10.9350653716731,10.1491100312064,9.93076707791229,9.46692518059672,8.06276104825597,8.83230025040171,10.4099137412422,8.37839221040936,12.1556242728075,8.65317320935016,8.64099452886689,7.84919341554311,8.31970423125211,9.54720682205836,11.4015776002845,10.2215201583211,9.50081681021852,11.2978849601825,11.0127412763361,8.32121289621101,10.6811679733767,7.9471605722346,9.26468627538919,8.95561791460183,10.3492323785184,10.2631028510906,10.8341045144296,8.29705697793401,8.40672973590169,8.34001681419427,7.69482833928623,11.4513755358845,9.08950710230705,9.03789108110655,9.82642256192676,11.0594092541384,9.16038710156574,7.97071621223534,9.9960417051213,8.10432574616336,9.03194583527843,8.60462963006435,8.98256800132956,10.3072525426906,11.3793183055653,12.5076853740756,10.0914232705791,8.69523365965081,10.4140638244965,9.30242200138162,7.89116055803674,8.34386145751226,9.31569195189879,8.88817692213008,8.97100231731213
"GSM1923677","Normal",6.34438921374755,8.73098515310939,6.15735764768329,7.35987176888776,9.28213643758091,5.81544077905344,8.90349658492667,8.72075324650436,9.84283017759518,8.20676690654737,6.15431743963574,6.30272750304172,6.69553099445608,6.49371961344249,8.67506754357844,6.16628870852714,5.8905974070998,6.63506759533033,7.85860088973073,7.54024768108307,6.7319656753134,7.05777908449931,7.04436337807692,5.29558053326808,6.38564650425086,7.39071192595454,8.50042069546237,6.87021411744401,6.70643452636067,6.00527634318687,6.16970311233697,9.60031576225026,6.88954585589549,9.97066080667866,7.58288704294026,8.45122863700488,6.57584149458629,6.05192653445514,7.18848771423284,6.57655411599245,8.15072306458472,6.95408701003186,8.85385672366446,9.76950012122299,8.47824409861657,7.65307164574421,6.78874036063763,7.50024773825656,5.83665731947785,7.46263898916369,7.1466113793024,6.91219021043393,5.93332310559677,7.19154797004247,8.31696569914939,6.44304912356239,8.76778465677748,6.03986621526309,6.31093015209548,5.91363715054173,6.09037401535001,6.464702578408,9.63848753917308,8.3775525417289,7.59091754163619,9.07428744067665,8.1209260347371,6.50155556832833,8.85402485282497,6.18296732235451,8.62931474951774,7.36783947610059,8.18094264840232,7.67827131116523,8.64426519515152,6.0487760905895,5.74858306546456,6.35840476011734,6.52545997661692,6.08146210929187,6.61625735703267,6.73341427502966,6.49004961451783,8.49690479147331,6.45738049490243,6.20365875807157,6.72274769467276,6.31704621893418,6.15513452096781,6.01099676088865,6.32777682399576,7.47393983456161,9.68251095402142,10.9520477331886,7.47389188127347,7.01610202814302,8.49617713433492,7.27754396303575,6.97349706084804,6.05751399688725,6.84786366194661,6.46164578124398,6.54960964629504
"GSM1923679","Normal",6.34843927616634,8.58121838172057,6.69899214094137,6.60796553790449,9.61020586468008,5.78635490916457,8.83775743389854,8.93346612046058,9.69153648436802,8.21158072436373,6.10616689722631,6.15492440457522,6.55006142878681,6.54364647967302,8.92788666241989,6.41732204204521,6.11918459336311,6.7543195169742,7.7878661364299,7.70687725148929,6.62386539780058,7.0654555795076,6.91186358220921,5.69337612710408,6.40640591041007,7.2712149477808,8.45160654591912,7.04229323727773,6.57594768251741,6.11195149189664,6.23722017621315,9.75644434555537,6.50421032306377,9.99005728182558,7.60275116319014,8.21735422445004,6.58625891303145,6.3172026325248,7.20025831205063,6.79780260595904,7.80735071057579,7.24794727249223,8.72899399777988,9.92737602682243,8.70304539967174,7.74469176551188,6.56898478222702,7.56408906456677,6.54627491472196,7.33272559807092,7.10030606302068,6.78472204952847,5.98100907129034,7.04391237896908,8.80429949402338,6.37907735146835,7.77900778135103,5.903181900956,6.09714516518469,6.17529676463735,6.28906125819804,6.58829391092243,9.78686705573932,8.54244557380538,7.61333808068417,8.84643028650375,8.25081332052641,6.38724693924766,8.89935355716537,6.28867334959627,9.06682250356238,7.8524215869242,8.44588112845549,8.15005454540771,8.82812916097118,5.82936120512634,5.91657915935533,6.52293801426966,6.57004174325155,5.91314742408106,6.71839240666927,6.69403522519137,6.76814231998039,7.34783322567808,6.40229869259302,7.37148981150255,6.9132116393703,6.36101879916153,6.43482209574186,6.11021902817027,6.18528111779416,7.4552070016364,10.18939800662,11.2977730263153,7.57915340336979,7.0713612510723,8.42716787780652,7.05716590994716,7.87694612722055,6.04821066693644,6.96469201907259,6.69327041605471,6.51408903712668
"GSM1923680","Tumor",7.90740399136179,10.2096307026805,7.19801293595829,10.2519510427645,10.6067500766631,7.35283327806836,10.0399424533735,9.98071872641791,11.6889272951093,10.1583415631448,8.02436450920761,7.50330569413923,8.12029646316366,8.23518628848992,10.0062720935908,8.18678114250332,7.34163557129452,7.92361432576033,8.39338228025765,9.24472461515632,8.73255292586977,9.22801677227166,8.50151607100456,9.42865416900736,7.85049154058317,9.44836521932252,10.0363259282313,7.57807185027322,8.29483434420847,7.96577271515949,7.69953740072017,10.709889697267,8.20843547015982,10.704386585552,10.2450982921448,10.0349826045311,8.10492656792302,7.52556772796047,9.16073694049144,8.07118254550392,11.0053980203805,9.02290140609922,9.7830771050579,10.6675059544152,9.8729902706203,9.35128484168371,7.96720916077739,8.88325820262604,10.5367596194015,9.74249455988941,9.49176603683415,9.01156205417852,7.77950977727642,8.32302299715755,10.0014842036797,8.21847067213069,11.6296190352982,7.91963123930439,8.57110410962349,7.65853438697743,8.10178786914287,9.05969504111799,10.8240700904489,10.1938467255165,9.92463819765313,10.245237415937,10.5504369174005,7.67595250085552,10.3592341784203,7.66289292044629,10.0475394323445,8.74227665753805,9.24061949137241,9.25876020389312,10.2499395349868,7.75960261829133,6.05416226994369,8.27755300193131,7.41996951261691,10.4454805594162,8.22500271301811,8.47559084628191,9.21394429848218,9.35225382730449,8.10491939646858,9.42077055022888,8.98944168102733,8.06313062527719,8.58259492275653,7.67074219586716,8.05155516775948,9.44814964847561,11.2681342675284,12.3353992995327,8.48451400687806,8.67979840623161,9.73599583501179,8.29933090849968,8.31362504874358,7.43955514955567,8.10303995312208,8.57404901434711,8.53142978425359
"GSM1923681","Normal",6.70283809709582,8.93138760021896,6.30433580528505,8.38188043048105,9.42352258457923,6.0370674093375,9.05793967456457,8.98448547891191,10.1996692991583,8.55449023044173,6.33515453891327,6.28903899801573,6.78469079954277,6.77242412155572,9.04659952817875,6.73356658725425,6.11918459336311,6.80204051161067,8.1615052248025,7.7827025912647,7.06662012887253,7.37285647604493,7.28225921640505,5.26581057499057,6.65330205495051,7.54680297847231,8.74515668490533,6.70745708236959,6.83855794802626,6.21898776046491,6.4965707544915,9.84721992919301,7.07574356165284,10.1897320092356,7.52512027319348,8.70133017628891,6.74549515431274,6.33207641422273,7.39355610139918,7.04926392470893,7.95436481800236,7.51974759735096,9.24984248629943,10.100481814037,8.80070442106412,7.6179829659956,7.10437023116456,7.77631160739685,7.24152837870277,7.66994054808594,7.33708478673164,7.07206269678782,6.06488458334311,7.30461511807376,8.62906423785631,6.40770366190953,8.82747429094855,6.18859550875267,6.2404851244861,6.50096059088563,6.75012019011444,6.82050210815777,9.80593237117069,8.90321820541261,7.67014756106996,8.50314394426686,8.08150405674614,6.95818934948973,9.47157877379818,6.36856681894282,9.0985870226296,7.83671799534813,8.60136516041549,8.35350158148732,9.01129637155699,6.1525420878267,5.6248116443991,6.50544735835215,6.75825531123126,6.9510692420007,6.6789357416297,6.7980970253903,6.67681048489999,6.86930420045645,6.71457748192595,6.8333621620998,7.19502892870408,6.54806116958428,6.46699378437046,6.26158287443156,6.39772486299459,7.67809241629892,10.1705876223511,11.1723385488868,7.81937288936277,7.41828288844126,8.68553292465783,7.60257229637699,7.8945963217943,6.1303476887201,7.09627745009921,6.96605116622552,6.59719005761836
"GSM1923682","Tumor",7.57321186212131,10.2302920720267,6.47462715858866,8.64796916595928,11.7335142461329,7.47294081291174,10.6749181346332,10.6820357567432,11.2968990593381,10.6337839448329,8.25775414175478,7.83576059599811,8.34904018885125,8.88688233218148,11.2626321276262,7.74450748756102,8.00192210662479,8.61267512705513,9.43020040424521,10.2604476626458,8.49326515406382,9.79345544121094,8.16953382799353,8.31768876423661,8.17287243756376,10.2503333109614,10.0820362394403,10.0295131282561,8.16786497580912,8.20817399392038,7.67906335790656,11.1325379904747,8.50229765451753,11.7787813801239,10.2928649435903,10.3089357112954,8.19956889418396,7.37317460616554,9.94927834122243,8.64008959362432,11.4996746454916,9.0523936936614,10.697329450936,11.3807702414134,10.4439686553813,9.67810676410826,8.02980293350267,9.24679584811589,7.61661596605084,9.25939636585396,9.05055461490194,9.16047085861726,7.45078692170443,8.65205830930956,10.8884327713929,8.38380064700941,11.1505825856663,8.03749270837391,8.84667509586901,7.56675210431362,8.30697255021398,8.98944915851965,10.8371646385385,10.3428858818218,10.6304526004129,11.5143073394361,10.6513006011325,7.79357074996723,10.4706532195198,8.34288969590894,10.801790447861,9.29130389977197,9.98970169102482,9.98601133797019,11.1565401048651,8.56579107857613,6.26605462358394,9.18689443819741,8.21884258560316,8.62714536308482,8.47476531467633,8.93624917415585,9.59772991434221,10.6233727586663,8.43724489861093,7.96476248502512,9.28600492870976,8.00646854388442,8.48474238241503,7.77199328472498,8.35349344639814,9.23379600419407,11.8029329479692,12.825763283778,9.32146112863843,9.24482914713174,9.97074968036663,9.10704668108083,7.71498245518421,7.80218373378653,8.58710993272596,8.26284004505458,9.17925959331233
"GSM1923683","Normal",6.59034692871587,8.35979582018908,6.41852357450892,7.75310816415679,9.08371676516639,5.89270654297904,9.60879624674097,8.03227975262623,9.90498221800208,8.35619074280744,6.00168539875835,6.0260826081172,6.48362526286531,6.45061914210123,8.79417782926003,6.24882035992973,6.01888409609018,6.27483837918201,7.83754516706153,7.95056112387664,6.86932470514891,6.9369278326201,6.98942801382454,5.29999125838506,6.282753046321,7.32211622686741,8.71792966443348,7.65888796135394,6.77214857624946,6.0683647210576,6.30997818302199,9.40245627602082,6.71668634064535,9.74102554538445,7.49166295187551,8.19045936309196,6.69483168489755,6.03401899383215,6.97029704940116,6.79569259984212,7.93280623930658,7.2168464031185,9.18575228561019,10.1612860686504,7.8499501540256,7.78302864603199,6.99978172983057,7.46476200887608,5.59706165653048,7.6998774458542,7.26341798588672,6.63787696151204,5.88743110676318,7.05066469936131,7.64659158907419,6.2672956928125,7.9301886573837,5.93843276403915,6.06795025668572,6.14089234175046,6.57496075241899,6.52855863099894,9.18518579118061,8.03388032520804,7.4364541531448,8.04023181229703,7.79913237425887,6.30986879189126,8.79567303265816,5.90549383847228,7.49265048244748,6.94995721244688,8.2542555003625,7.64007080213259,8.57169356326685,5.78610719104558,5.53683388864432,6.32606718495067,6.22046587044908,5.77429510149338,6.01454650958021,6.63991908135811,7.20368645703317,6.96300115639653,6.385503104792,7.06711899569626,6.89844436749852,6.19453308224939,6.30447997809845,6.02501752622939,5.99357489997345,7.36139996264077,9.03331645882974,10.6014631029368,7.78726982130121,6.85078118018964,7.79762734578461,7.31191435207704,7.25403953828901,5.95197310181918,7.10522056761445,6.6776881721525,6.36593129211118
"GSM1923686","Tumor",9.0267208978691,9.77999537158602,9.06988229530978,8.332859423153,11.1097605988461,7.36827760111975,10.423115565156,9.84508824549385,11.976501323414,10.2406992267293,7.53057227771451,8.6184106965019,9.08123329804577,8.78176957541464,10.4329472614799,8.55513749873632,8.1093486128195,7.90655664586853,9.2103838373752,9.77605015027844,9.19122705445294,9.80332503753404,8.87849876590688,10.400720364124,7.58986469440517,10.2333869220345,10.4314958279777,9.97081534279409,8.90279580567973,8.07502650990602,8.38470006153508,11.0767858568617,8.81052112678091,11.9959537043669,9.3970720982261,10.2587269986045,7.62355662252233,8.38613876165664,9.58966620162305,8.85643347439112,11.3233819605802,9.31754421283247,9.96617564396288,11.2326173337301,10.537419207291,10.239224910863,7.9460177238577,9.67590770232319,8.83671033024831,9.84635387823034,9.63720279840599,9.15463880154031,8.19111655636297,9.07790875002703,10.1188252500826,8.54138409565111,11.6453644584449,8.179923748695,8.4909683011536,8.25352408526524,8.02671249266896,8.80661492147621,10.9967259286824,10.0990251480321,10.4305473380263,11.1515312924355,11.1623343096587,8.23765941545676,10.8840728967408,8.16714653373534,10.7596494001636,9.00543968978814,9.38836357305381,10.1464300885458,10.5439065450917,8.00776160961025,6.1514118092267,8.68719846412531,7.72911005091449,9.77913795555741,9.07439553729457,8.76365004852992,9.07714275596476,9.71702531209623,8.5451116202472,6.50022376235259,9.34949756152455,8.094666642886,8.52761116430413,7.64404282692263,8.38141138689953,9.67882045228908,11.3452080092757,12.3046287166895,9.76357615290515,9.19034124769387,9.76415699056732,8.85918594252427,7.60304985241744,8.30864766861943,9.09530585070867,8.58672662984148,9.04425855026744
"GSM1923688","Tumor",7.91439444342448,10.2735892932954,6.55377054368733,8.63238258513971,11.7073041256546,7.96034665875858,10.5903476855661,9.69773977408512,11.7174058004861,10.2586792498608,8.33597910665329,7.73058699384874,8.5464061132015,8.90493880775077,10.9885150249567,9.19420500218263,7.85177754136978,8.40002911672662,9.32085767751804,10.4969524861688,9.12315712948811,9.79480608359121,8.92364232275653,10.5505863214176,7.95833325260115,10.2135886553992,10.700953611887,8.51702051164421,8.49208277997322,8.03499089678876,8.81096880959971,11.2754240824192,8.55854671915548,11.7933162626674,10.0704312006519,9.96068514327683,7.8903220582843,8.04390188132552,9.33752935516536,8.94769659813358,11.5973502065043,9.3924339561171,11.0535361474172,11.5355681098632,9.78905358357487,9.61603207162941,8.62402685878256,9.63410985895347,9.44941827194848,9.68204800911838,9.5931267603455,8.18169376237172,8.00333799607449,9.26698660495715,10.2526457483928,8.29913301201151,11.2869947189091,8.40047437048242,8.14774454896951,8.51472876655872,8.29409845119353,8.79516816175813,11.0326053288314,10.2320184750543,9.97336776548837,11.2446144052864,10.3103803716851,8.48170432537905,10.323379306342,7.35120639467299,10.8802608500814,9.06064975341426,9.49393787534623,9.77338851073901,11.2091485146962,8.38842101248807,5.97877362726252,8.52526421104456,7.76824925417251,10.0679671932287,7.97835366996905,8.77104208434786,9.04671968358307,9.24072252580448,7.98863311982214,6.9516667023611,9.99849062783448,8.30490444806407,8.60747603943426,7.66121034991928,8.15815780617276,9.7987935882152,11.4240399414323,12.4230111444854,9.68378716245077,8.58928368606407,9.86907889481551,8.67091624156923,9.27813497237584,8.07174248959806,8.68447204029659,8.60085128199745,9.07378425253316
"GSM1923690","Tumor",9.07676374785275,10.6023778896523,7.01138769387142,9.38548378182513,10.7789839026,7.67208616544699,10.8843145944639,9.25236906860423,11.7817062145025,10.798418782376,8.26067195661525,7.24550524887485,8.69716387223339,8.20557922344239,10.3561150273465,8.82051173221785,7.65053499756667,8.17642335785896,9.20672925536287,9.42755939245271,8.43795117611885,9.16715327220737,8.889556955688,7.55393508012164,8.12428336544834,9.76232424787763,10.179935733496,8.57711620493444,8.44949137065111,8.30509451189229,8.09462984593379,10.9048834571746,8.80783998913274,11.4179297045073,10.2542428498378,10.096630180439,8.21974525420888,7.44525331630247,9.14040089133214,9.40861538664787,10.6663584209013,9.54441197103233,10.4559722201338,11.648866382566,9.72290456457823,7.82558763853368,8.57735005830683,8.82500363439567,10.8133501548631,9.83334663454072,9.45107202923504,8.44167022136151,7.75131384799644,8.29101699957571,9.80769598690446,8.32055775586361,11.158512509661,8.03810788005178,8.23274225874754,7.47600668361316,8.18767718358382,9.01185074571134,10.909819780324,9.68673106549534,10.0003503106116,10.476463712617,10.7530878291839,7.77837633073376,10.2739525597369,7.29983893445835,10.6809764832536,8.6340053283055,8.83670140504207,9.38741343227684,10.7061843868967,7.93684330577005,6.46051243377712,8.52735826740957,7.47191210425974,10.6213924281886,8.0941711598818,8.80166677622395,9.97361252773278,9.52772350884861,8.48094797062217,8.4065064575611,9.152024984986,8.02214608659172,8.50847720113203,7.46447527537661,8.20611615621171,9.85924417062763,11.3920173262625,12.0950750169944,9.34457941651678,9.39717027312337,9.41724781601109,9.0233950300469,8.14199963788574,7.81272191072988,8.49624225869501,8.90461270660537,8.97996877609098
